bikeid,user_type,gender,age,start_time,stop_time,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,start_station_id,start_station_name,start_zipcode,start_uhf34_neighborhood,end_station_id,end_station_name,end_zipcode,end_uhf34_neighborhood,start_sdi_score,start_percent_overweight,start_aq,end_sdi_score,end_percent_overweight,end_aq,end_borough,start_borough,start_station_count,end_station_count
38184,Subscriber,Male,45,2019-09-01T10:13:17Z,2019-09-01T10:38:40Z,40.69474881,-73.98362464,40.713811,-73.93515,261,Johnson St & Gold St,11201,Downtown Heights Slope,3772,Devoe St & Morgan Ave,11211,Greenpoint,64,50.8,7.44,88,41.8,8.56,Brooklyn,Brooklyn,818,320
26756,Subscriber,Male,38,2019-09-01T10:16:37Z,2019-09-01T10:23:59Z,40.697842,-73.926241,40.702997,-73.92997,3761,Cedar St & Myrtle Ave,11221,Williamsburg Bushwick,3758,George St & Wilson Ave,11207,East New York,96,61.8,7.5,99,71.2,6.56,Brooklyn,Brooklyn,842,451
33621,Subscriber,Male,27,2019-09-01T10:16:40Z,2019-09-01T10:24:04Z,40.6746957,-73.99785768,40.6753274,-74.0100698,3398,Smith St & 9 St,11231,Downtown Heights Slope,3340,Wolcott St & Dwight St,11231,Downtown Heights Slope,84,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,1239,292
33573,Subscriber,Male,53,2019-09-01T10:19:41Z,2019-09-01T10:25:54Z,40.6829151,-73.99318208,40.69102925677968,-73.99183362722397,3329,Degraw St & Smith St,11217,Downtown Heights Slope,3242,Schermerhorn St & Court St,11201,Downtown Heights Slope,74,50.8,7.44,64,50.8,7.44,Brooklyn,Brooklyn,1004,1530
19163,Customer,Female,25,2019-09-01T10:32:12Z,2019-09-01T10:49:59Z,40.68415748,-73.96922273,40.68415748,-73.96922273,397,Fulton St & Clermont Ave,11207,East New York,397,Fulton St & Clermont Ave,11207,East New York,99,71.2,6.56,99,71.2,6.56,Brooklyn,Brooklyn,582,663
14786,Subscriber,Female,31,2019-09-01T10:33:41Z,2019-09-01T10:43:49Z,40.676368,-73.952918,40.665816,-73.956934,3571,Bedford Ave & Bergen St,11226,East Flatbush Flatbush,3803,Bedford Ave & Montgomery St,11225,East Flatbush Flatbush,88,58.9,6.31,88,58.9,6.31,Brooklyn,Brooklyn,1155,248
27528,Subscriber,Male,41,2019-09-01T10:45:27Z,2019-09-01T10:50:35Z,40.6828003,-73.99990419,40.6794327,-74.00785041,3388,President St & Henry St,11231,Downtown Heights Slope,3393,Richards St & Delavan St,11231,Downtown Heights Slope,84,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,647,235
25401,Customer,Male,29,2019-09-01T10:45:37Z,2019-09-01T11:01:02Z,40.698458,-73.997178,40.69474881,-73.98362464,3782,Brooklyn Bridge Park - Pier 2,11201,Downtown Heights Slope,261,Johnson St & Gold St,11201,Downtown Heights Slope,64,50.8,7.44,64,50.8,7.44,Brooklyn,Brooklyn,948,1214
27795,Subscriber,Male,50,2019-09-01T11:15:05Z,2019-09-01T11:30:02Z,40.67260298150126,-73.98983001708984,40.65539977447831,-74.01062786579132,3399,7 St & 3 Ave,11215,Downtown Heights Slope,3477,39 St & 2 Ave - Citi Bike HQ at Industry City,11232,Sunset Park,47,50.8,7.44,95,41.1,7.32,Brooklyn,Brooklyn,600,343
26916,Subscriber,Male,32,2019-09-01T11:18:52Z,2019-09-01T11:29:00Z,40.69196566,-73.9813018,40.69331716,-73.95381995,239,Willoughby St & Fleet St,11201,Downtown Heights Slope,373,Willoughby Ave & Walworth St,11205,Downtown Heights Slope,64,50.8,7.44,97,50.8,7.44,Brooklyn,Brooklyn,1734,692
29900,Subscriber,Female,39,2019-09-01T11:23:12Z,2019-09-01T11:29:10Z,40.6758329439129,-74.01472628116608,40.6763744,-74.00324957,3676,Van Brunt St & Van Dyke St,11231,Downtown Heights Slope,3395,Henry St & W 9 St,11231,Downtown Heights Slope,84,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,976,212
28994,Subscriber,Male,26,2019-09-01T11:28:50Z,2019-09-01T11:35:11Z,40.68900443,-73.96023854,40.6803560840434,-73.9476791024208,364,Lafayette Ave & Classon Ave,11221,Williamsburg Bushwick,3249,Verona Pl & Fulton St,11216,Bedford Stuyvesant Crown Heights,96,61.8,7.5,83,62.9,6.61,Brooklyn,Brooklyn,1089,695
28093,Subscriber,Male,19,2019-09-01T11:34:05Z,2019-09-01T11:42:37Z,40.67434,-74.00194698,40.67434,-74.00194698,3326,Clinton St & Centre St,11231,Downtown Heights Slope,3326,Clinton St & Centre St,11231,Downtown Heights Slope,84,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,228,244
38160,Subscriber,Male,33,2019-09-01T11:41:59Z,2019-09-01T11:50:51Z,40.69527008,-73.95238108,40.704508,-73.9351,3063,Nostrand Ave & Myrtle Ave,11235,Coney Island Sheepshead Bay,3756,White St & Moore St,11206,Williamsburg Bushwick,78,58.6,6.04,100,61.8,7.5,Brooklyn,Brooklyn,428,611
20235,Subscriber,Female,33,2019-09-01T11:57:19Z,2019-09-01T12:04:55Z,40.72179134,-73.9504154,40.73181401720966,-73.95995020866394,3102,Driggs Ave & Lorimer St,11211,Greenpoint,3469,India St & West St,11222,Greenpoint,88,41.8,8.56,61,41.8,8.56,Brooklyn,Brooklyn,700,824
38733,Customer,Female,27,2019-09-01T12:40:22Z,2019-09-01T13:03:25Z,40.69535693320225,-73.99344027042389,40.6777748,-74.0094613,3728,Pierrepont St & Monroe Pl,11201,Downtown Heights Slope,3342,Pioneer St & Richards St,11231,Downtown Heights Slope,64,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,664,421
30275,Subscriber,Male,48,2019-09-01T12:43:59Z,2019-09-01T13:01:51Z,40.6737236,-73.9631611,40.668603,-73.9904394,3580,St Johns Pl & Washington Ave,11233,Bedford Stuyvesant Crown Heights,3322,12 St & 4 Ave,11215,Downtown Heights Slope,97,62.9,6.61,47,50.8,7.44,Brooklyn,Brooklyn,728,258
26134,Subscriber,Male,27,2019-09-01T14:17:19Z,2019-09-01T14:30:16Z,40.71167351,-73.95141312,40.71766197083994,-73.94880026578903,3082,Hope St & Union Ave,11211,Greenpoint,3727,Frost St & Meeker Ave,11211,Greenpoint,88,41.8,8.56,88,41.8,8.56,Brooklyn,Brooklyn,1291,499
39654,Subscriber,Female,29,2019-09-01T14:49:54Z,2019-09-01T14:58:43Z,40.68506807308177,-73.97790759801863,40.68461653897949,-73.98721285164356,3429,Hanson Pl & Ashland Pl,11217,Downtown Heights Slope,3720,Wyckoff St & Bond St,11217,Downtown Heights Slope,74,50.8,7.44,74,50.8,7.44,Brooklyn,Brooklyn,3116,329
29140,Subscriber,Male,38,2019-09-03T12:46:16Z,2019-09-03T13:23:08Z,40.6849668,-73.98620772,40.66314,-73.9605695,3411,Bond St & Bergen St,11217,Downtown Heights Slope,3599,Franklin Ave & Empire Blvd,11225,East Flatbush Flatbush,74,50.8,7.44,88,58.9,6.31,Brooklyn,Brooklyn,744,1484
38793,Subscriber,Female,28,2019-09-04T07:04:20Z,2019-09-04T07:11:17Z,40.6769694,-73.96579,40.6610633719006,-73.97945255041122,3574,Prospect Pl & Underhill Ave,11238,Bedford Stuyvesant Crown Heights,3423,West Drive & Prospect Park West,11215,Downtown Heights Slope,70,62.9,6.61,47,50.8,7.44,Brooklyn,Brooklyn,635,3312
29774,Subscriber,Female,32,2019-09-04T09:16:20Z,2019-09-04T09:31:12Z,40.6686273,-73.98700053,40.6716493,-73.9631145,3317,10 St & 5 Ave,11215,Downtown Heights Slope,3583,Eastern Pkwy & Washington Ave,11238,Bedford Stuyvesant Crown Heights,47,50.8,7.44,70,62.9,6.61,Brooklyn,Brooklyn,610,596
19202,Customer,Unknown,50,2019-09-04T12:17:22Z,2019-09-04T12:58:55Z,40.6716493,-73.9631145,40.6707767,-73.9576801,3583,Eastern Pkwy & Washington Ave,11238,Bedford Stuyvesant Crown Heights,3584,Eastern Pkwy & Franklin Ave,11225,East Flatbush Flatbush,70,62.9,6.61,88,58.9,6.31,Brooklyn,Brooklyn,591,875
38886,Subscriber,Female,59,2019-09-19T16:30:32Z,2019-09-19T16:49:51Z,40.668127,-73.98377641,40.6740886,-73.9787282,3304,6 Ave & 9 St,11215,Downtown Heights Slope,3361,Carroll St & 6 Ave,11215,Downtown Heights Slope,47,50.8,7.44,47,50.8,7.44,Brooklyn,Brooklyn,845,299
28143,Subscriber,Female,31,2019-09-24T10:30:58Z,2019-09-24T10:48:35Z,40.69957608,-73.94708417,40.70099,-73.93921,3066,Tompkins Ave & Hopkins St,11216,Bedford Stuyvesant Crown Heights,3823,Beaver St & Fayette St,11206,Williamsburg Bushwick,83,62.9,6.61,100,61.8,7.5,Brooklyn,Brooklyn,545,89
32069,Subscriber,Male,40,2019-09-24T11:38:59Z,2019-09-24T11:47:27Z,40.702831,-73.9333,40.70076,-73.93641,3770,Central Ave & Flushing Ave,11206,Williamsburg Bushwick,3822,Bushwick Ave & Forrest St,11206,Williamsburg Bushwick,100,61.8,7.5,100,61.8,7.5,Brooklyn,Brooklyn,446,34
19811,Subscriber,Male,63,2019-09-24T16:00:46Z,2019-09-24T16:42:54Z,40.72903917,-73.99404649,40.69502,-73.92825,335,Washington Pl & Broadway,10011,Chelsea Village,3842,Bushwick Ave & Dekalb Ave,11207,East New York,51,38.1,10.02,99,71.2,6.56,Brooklyn,Manhattan,140,162
32905,Subscriber,Male,32,2019-09-24T17:38:09Z,2019-09-24T18:01:29Z,40.68506807308177,-73.97790759801863,40.70106,-73.93318,3429,Hanson Pl & Ashland Pl,11217,Downtown Heights Slope,3821,Evergreen Ave & Noll St,11206,Williamsburg Bushwick,74,50.8,7.44,100,61.8,7.5,Brooklyn,Brooklyn,3116,46
15034,Customer,Male,29,2019-09-25T13:48:37Z,2019-09-25T14:00:05Z,40.715143,-73.944507,40.73124,-73.95161,3086,Graham Ave & Conselyea St,11211,Greenpoint,3858,Kent St & McGuinness Blvd,11222,Greenpoint,88,41.8,8.56,61,41.8,8.56,Brooklyn,Brooklyn,1372,32
40194,Subscriber,Female,52,2019-09-25T16:25:13Z,2019-09-25T16:38:14Z,40.713811,-73.93515,40.716657,-73.93637,3772,Devoe St & Morgan Ave,11211,Greenpoint,3854,Morgan Ave & Maspeth Ave,11222,Greenpoint,88,41.8,8.56,61,41.8,8.56,Brooklyn,Brooklyn,276,20
15761,Subscriber,Male,36,2019-09-25T19:12:15Z,2019-09-25T19:35:49Z,40.71286844,-73.95698119,40.69757,-73.93098,471,Grand St & Havemeyer St,11211,Greenpoint,3820,Willoughby Ave & Myrtle Ave,11221,Williamsburg Bushwick,88,41.8,8.56,96,61.8,7.5,Brooklyn,Brooklyn,1395,84
29763,Customer,Female,30,2019-09-26T11:26:23Z,2019-09-26T11:55:33Z,40.7595701,-73.9142678,40.72984,-73.94839,3598,Newton Rd & 44 St,11103,Long Island City Astoria,3818,Calyer St & Jewel St,11222,Greenpoint,73,56.4,7.99,61,41.8,8.56,Brooklyn,Queens,25,34
38180,Subscriber,Male,45,2019-09-26T12:45:06Z,2019-09-26T12:57:54Z,40.72311651,-73.95212324,40.71773,-73.94051,3107,Bedford Ave & Nassau Ave,11222,Greenpoint,3817,Withers St & Kingsland Ave,11211,Greenpoint,61,41.8,8.56,88,41.8,8.56,Brooklyn,Brooklyn,1613,54
32801,Subscriber,Female,27,2019-09-26T14:01:46Z,2019-09-26T14:23:08Z,40.71286844,-73.95698119,40.70686,-73.92851,471,Grand St & Havemeyer St,11211,Greenpoint,3853,Harrison Pl & Porter Ave,11237,Williamsburg Bushwick,88,41.8,8.56,98,61.8,7.5,Brooklyn,Brooklyn,1395,42
42040,Subscriber,Male,27,2019-09-27T13:42:05Z,2019-09-27T13:47:06Z,40.72906,-73.95779,40.73396,-73.95204,3112,Milton St & Franklin St,11222,Greenpoint,3819,Green St & McGuinness Blvd,11222,Greenpoint,61,41.8,8.56,61,41.8,8.56,Brooklyn,Brooklyn,1894,22
32030,Subscriber,Male,42,2019-09-27T17:47:22Z,2019-09-27T18:22:30Z,40.7535992020056,-73.93795609474182,40.71429,-73.93323,3716,40 Ave & Crescent St,11101,Long Island City Astoria,3816,Metropolitan Ave & Vandervoort Ave,11211,Greenpoint,85,56.4,7.99,88,41.8,8.56,Brooklyn,Queens,20,23
