bikeid,user_type,gender,age,start_time,stop_time,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,start_station_id,start_station_name,start_zipcode,start_uhf34_neighborhood,end_station_id,end_station_name,end_zipcode,end_uhf34_neighborhood,start_sdi_score,start_percent_overweight,start_aq,end_sdi_score,end_percent_overweight,end_aq,end_borough,start_borough,start_station_count,end_station_count
32750,Customer,Male,36,2019-09-01T00:36:18Z,2019-09-01T00:53:22Z,40.76344058,-73.98268129,40.7462009,-73.98855723,469,Broadway & W 53 St,10019,Chelsea Village,486,Broadway & W 29 St,10019,Chelsea Village,63,38.1,10.02,63,38.1,10.02,Manhattan,Manhattan,3249,6022
35276,Subscriber,Male,66,2019-09-01T00:36:18Z,2019-09-01T01:10:21Z,40.74937024193277,-73.99923384189606,40.71117444,-73.99682619,3259,9 Ave & W 28 St,10001,Chelsea Village,2009,Catherine St & Monroe St,10038,"Union Square, Lower Manhattan",70,38.1,10.02,85,40.5,8.67,Manhattan,Manhattan,4083,2030
39602,Subscriber,Male,30,2019-09-01T00:36:44Z,2019-09-01T00:41:58Z,40.72243797,-74.00566443,40.7158155,-73.99422366,377,6 Ave & Canal St,10005,"Union Square, Lower Manhattan",412,Forsyth St & Canal St,10002,"Union Square, Lower Manhattan",50,40.5,8.67,97,40.5,8.67,Manhattan,Manhattan,5383,3655
34144,Customer,Male,58,2019-09-01T00:36:48Z,2019-09-01T00:42:07Z,40.77163851,-73.98261428,40.76584941,-73.98690506,3158,W 63 St & Broadway,10023,Upper West Side,423,W 54 St & 9 Ave,10019,Chelsea Village,43,43.4,7.38,63,38.1,10.02,Manhattan,Manhattan,4328,2964
16035,Subscriber,Male,29,2019-09-01T00:37:45Z,2019-09-01T00:43:17Z,40.72951496224949,-73.99075269699097,40.73827428,-73.98751968,3263,Cooper Square & Astor Pl,10003,"Union Square, Lower Manhattan",503,E 20 St & Park Ave,10003,"Union Square, Lower Manhattan",49,40.5,8.67,49,40.5,8.67,Manhattan,Manhattan,7641,5186
31353,Subscriber,Unknown,50,2019-09-01T00:38:25Z,2019-09-01T00:47:44Z,40.72362738,-73.99949601,40.735238,-74.000271,303,Mercer St & Spring St,10012,Chelsea Village,383,Greenwich Ave & Charles St,10014,Chelsea Village,60,38.1,10.02,37,38.1,10.02,Manhattan,Manhattan,5340,4359
35595,Subscriber,Female,20,2019-09-01T00:38:36Z,2019-09-01T00:52:55Z,40.72217444,-73.98368779,40.7172274,-73.98802084,301,E 2 St & Avenue B,10009,"Union Square, Lower Manhattan",311,Norfolk St & Broome St,10002,"Union Square, Lower Manhattan",88,40.5,8.67,97,40.5,8.67,Manhattan,Manhattan,5562,3909
16687,Subscriber,Male,37,2019-09-01T00:39:52Z,2019-09-01T00:57:39Z,40.75797322,-73.96603308,40.734232,-73.986923,385,E 55 St & 2 Ave,10022,Upper East Side Gramercy,297,E 15 St & 3 Ave,10003,"Union Square, Lower Manhattan",26,36.5,8.98,49,40.5,8.67,Manhattan,Manhattan,3420,5803
18066,Subscriber,Female,21,2019-09-01T00:39:58Z,2019-09-01T00:50:01Z,40.71625008,-74.0091059,40.70717936,-74.00887308,146,Hudson St & Reade St,10014,Chelsea Village,360,William St & Pine St,10005,"Union Square, Lower Manhattan",37,38.1,10.02,50,40.5,8.67,Manhattan,Manhattan,2693,2174
39530,Subscriber,Male,31,2019-09-01T00:41:03Z,2019-09-01T00:49:02Z,40.71413089,-73.9970468,40.72779126,-73.98564945,296,Division St & Bowery,10002,"Union Square, Lower Manhattan",438,St Marks Pl & 1 Ave,10003,"Union Square, Lower Manhattan",97,40.5,8.67,49,40.5,8.67,Manhattan,Manhattan,3334,6340
39707,Subscriber,Male,41,2019-09-01T00:41:24Z,2019-09-01T00:48:06Z,40.77515953434235,-73.98918695747852,40.76030096,-73.99884222,3697,W 64 St & Thelonious Monk Circle,10023,Upper West Side,478,11 Ave & W 41 St,10018,Chelsea Village,43,43.4,7.38,65,38.1,10.02,Manhattan,Manhattan,3127,4993
39676,Subscriber,Female,67,2019-09-01T00:42:09Z,2019-09-01T00:55:36Z,40.79406660818552,-73.96286845207214,40.8125511,-73.9492286,3320,Central Park West & W 100 St,10025,Upper West Side,3531,Frederick Douglass Blvd & W 129 St,10027,Central Harlem Morningside Heights,74,43.4,7.38,95,68.7,7,Manhattan,Manhattan,2427,804
33791,Subscriber,Male,23,2019-09-01T00:42:14Z,2019-09-01T01:02:12Z,40.75466591,-73.99138152,40.72746420692392,-73.97950418293476,523,W 38 St & 8 Ave,10018,Chelsea Village,3718,E 11 St & Avenue B,10009,"Union Square, Lower Manhattan",65,38.1,10.02,88,40.5,8.67,Manhattan,Manhattan,7944,4256
25548,Subscriber,Male,47,2019-09-01T00:42:39Z,2019-09-01T01:23:09Z,40.80756,-73.939182,40.72502876,-73.99069656,3622,E 128 St & Madison Ave,10035,East Harlem,403,E 2 St & 2 Ave,10012,Chelsea Village,100,70.1,7.11,60,38.1,10.02,Manhattan,Manhattan,493,5001
21080,Customer,Unknown,50,2019-09-01T00:42:48Z,2019-09-01T00:48:10Z,40.797911,-73.9423,40.8025566,-73.9490782,3494,E 115 St & Lexington Ave,10029,East Harlem,3628,Lenox Ave & W 117 St,10026,Central Harlem Morningside Heights,100,70.1,7.11,95,68.7,7,Manhattan,Manhattan,843,1263
35358,Subscriber,Male,29,2019-09-01T00:43:13Z,2019-09-01T00:59:28Z,40.71739973,-73.98016555,40.71413089,-73.9970468,342,Columbia St & Rivington St,10002,"Union Square, Lower Manhattan",296,Division St & Bowery,10002,"Union Square, Lower Manhattan",97,40.5,8.67,97,40.5,8.67,Manhattan,Manhattan,2067,3100
39509,Subscriber,Male,20,2019-09-01T00:43:17Z,2019-09-01T00:49:49Z,40.7475739589548,-73.9788007736206,40.73827428,-73.98751968,3749,Lexington Ave & E 36 St,10035,East Harlem,503,E 20 St & Park Ave,10003,"Union Square, Lower Manhattan",100,70.1,7.11,49,40.5,8.67,Manhattan,Manhattan,2516,5186
38648,Subscriber,Female,25,2019-09-01T00:43:54Z,2019-09-01T00:49:39Z,40.72743423,-73.99379025,40.735238,-74.000271,229,Great Jones St,10012,Chelsea Village,383,Greenwich Ave & Charles St,10014,Chelsea Village,60,38.1,10.02,37,38.1,10.02,Manhattan,Manhattan,6881,4359
33902,Subscriber,Male,20,2019-09-01T00:47:34Z,2019-09-01T00:58:42Z,40.73587678,-73.98205027,40.72082834,-73.97793172,461,E 20 St & 2 Ave,10009,"Union Square, Lower Manhattan",302,Avenue D & E 3 St,10009,"Union Square, Lower Manhattan",88,40.5,8.67,88,40.5,8.67,Manhattan,Manhattan,6048,2299
31460,Subscriber,Female,35,2019-09-01T00:49:08Z,2019-09-01T01:00:22Z,40.71406667,-73.99293911,40.72228087,-73.97668709,295,Pike St & E Broadway,10002,"Union Square, Lower Manhattan",411,E 6 St & Avenue D,10009,"Union Square, Lower Manhattan",97,40.5,8.67,88,40.5,8.67,Manhattan,Manhattan,2673,2932
34120,Subscriber,Female,29,2019-09-01T00:49:13Z,2019-09-01T01:12:37Z,40.7974772,-73.9311847,40.7974772,-73.9311847,3498,Pleasant Ave & E 120 St,10035,East Harlem,3498,Pleasant Ave & E 120 St,10035,East Harlem,100,70.1,7.11,100,70.1,7.11,Manhattan,Manhattan,754,741
25315,Subscriber,Female,34,2019-09-01T00:49:49Z,2019-09-01T01:09:40Z,40.74395411,-73.99144871,40.72368361,-73.97574813,466,W 25 St & 6 Ave,10001,Chelsea Village,266,Avenue D & E 8 St,10009,"Union Square, Lower Manhattan",70,38.1,10.02,88,40.5,8.67,Manhattan,Manhattan,5571,2272
39587,Subscriber,Male,33,2019-09-01T00:50:31Z,2019-09-01T01:25:26Z,40.7869946,-73.94164802,40.799139,-73.9389152,3351,E 102 St & 1 Ave,10029,East Harlem,3493,E 118 St & 3 Ave,10035,East Harlem,100,70.1,7.11,100,70.1,7.11,Manhattan,Manhattan,1594,791
26719,Subscriber,Male,37,2019-09-01T00:50:37Z,2019-09-01T00:57:58Z,40.73624527,-73.98473765,40.74345335,-74.00004031,325,E 19 St & 3 Ave,10003,"Union Square, Lower Manhattan",470,W 20 St & 8 Ave,10011,Chelsea Village,49,40.5,8.67,51,38.1,10.02,Manhattan,Manhattan,3907,3742
27494,Subscriber,Male,33,2019-09-01T00:50:44Z,2019-09-01T00:57:16Z,40.73047309,-73.98672378,40.74394314,-73.97966069,237,E 11 St & 2 Ave,10003,"Union Square, Lower Manhattan",476,E 31 St & 3 Ave,10016,Upper East Side Gramercy,49,40.5,8.67,42,36.5,8.98,Manhattan,Manhattan,5197,5052
32252,Subscriber,Male,24,2019-09-01T00:51:00Z,2019-09-01T01:01:58Z,40.707873,-74.00167,40.720747,-73.986274,279,Peck Slip & Front St,10038,"Union Square, Lower Manhattan",3737,Stanton St & Norfolk St,10002,"Union Square, Lower Manhattan",85,40.5,8.67,97,40.5,8.67,Manhattan,Manhattan,3291,2933
32522,Subscriber,Female,37,2019-09-01T00:51:21Z,2019-09-01T01:03:00Z,40.7921,-73.9739,40.7954121,-73.9441232,3293,W 92 St & Broadway,10024,Upper West Side,3502,Lexington Ave & E 111 St,10029,East Harlem,41,43.4,7.38,100,70.1,7.11,Manhattan,Manhattan,1318,961
30961,Subscriber,Unknown,26,2019-09-01T00:51:38Z,2019-09-01T01:07:34Z,40.73827428,-73.98751968,40.7158155,-73.99422366,503,E 20 St & Park Ave,10003,"Union Square, Lower Manhattan",412,Forsyth St & Canal St,10002,"Union Square, Lower Manhattan",49,40.5,8.67,97,40.5,8.67,Manhattan,Manhattan,5174,3655
39370,Subscriber,Male,33,2019-09-01T00:51:56Z,2019-09-01T01:00:25Z,40.7954121,-73.9441232,40.8078316,-73.949373,3502,Lexington Ave & E 111 St,10029,East Harlem,3510,Adam Clayton Powell Blvd & W 123 St,10027,Central Harlem Morningside Heights,100,70.1,7.11,95,68.7,7,Manhattan,Manhattan,915,679
19789,Customer,Female,35,2019-09-01T00:53:00Z,2019-09-01T01:11:32Z,40.7575699,-73.99098507,40.74286877312112,-73.98918628692627,529,W 42 St & 8 Ave,10036,Chelsea Village,3641,Broadway & W 25 St,10010,Upper East Side Gramercy,69,38.1,10.02,50,36.5,8.98,Manhattan,Manhattan,3918,8297
34850,Customer,Unknown,50,2019-09-01T00:53:16Z,2019-09-01T01:03:55Z,40.799041392882984,-73.96649479866028,40.8078316,-73.949373,3689,W 104 St & Amsterdam Ave,10025,Upper West Side,3510,Adam Clayton Powell Blvd & W 123 St,10027,Central Harlem Morningside Heights,74,43.4,7.38,95,68.7,7,Manhattan,Manhattan,1172,679
34134,Customer,Male,27,2019-09-01T00:53:47Z,2019-09-01T01:07:24Z,40.71291224,-74.01020234,40.722055,-73.989111,417,Barclay St & Church St,10007,"Union Square, Lower Manhattan",312,Allen St & Stanton St,10002,"Union Square, Lower Manhattan",37,40.5,8.67,97,40.5,8.67,Manhattan,Manhattan,4066,5855
39416,Subscriber,Male,34,2019-09-01T00:54:27Z,2019-09-01T01:06:14Z,40.809495347779475,-73.94776493310928,40.809495347779475,-73.94776493310928,3629,Adam Clayton Powell Blvd & W 126 St,10039,Central Harlem Morningside Heights,3629,Adam Clayton Powell Blvd & W 126 St,10039,Central Harlem Morningside Heights,98,68.7,7,98,68.7,7,Manhattan,Manhattan,603,648
30955,Customer,Male,22,2019-09-01T00:55:17Z,2019-09-01T01:32:09Z,40.73223272,-73.98889957,40.70934,-73.95608,483,E 12 St & 3 Ave,10009,"Union Square, Lower Manhattan",3080,S 4 St & Rodney St,11211,Greenpoint,88,40.5,8.67,88,41.8,8.56,Brooklyn,Manhattan,4256,356
38380,Subscriber,Male,38,2019-09-01T00:56:36Z,2019-09-01T01:13:45Z,40.75323098,-73.97032517,40.73223272,-73.98889957,164,E 47 St & 2 Ave,10017,Upper East Side Gramercy,483,E 12 St & 3 Ave,10009,"Union Square, Lower Manhattan",42,36.5,8.98,88,40.5,8.67,Manhattan,Manhattan,3720,4120
38978,Subscriber,Male,31,2019-09-01T00:57:18Z,2019-09-01T01:06:35Z,40.733812191966315,-73.98054420948029,40.72110063,-73.9919254,2003,1 Ave & E 18 St,10010,Upper East Side Gramercy,473,Rivington St & Chrystie St,10002,"Union Square, Lower Manhattan",50,36.5,8.98,97,40.5,8.67,Manhattan,Manhattan,5100,3311
25204,Subscriber,Female,28,2019-09-01T00:58:08Z,2019-09-01T01:12:55Z,40.72521311,-73.97768752,40.72951496224949,-73.99075269699097,394,E 9 St & Avenue C,10009,"Union Square, Lower Manhattan",3263,Cooper Square & Astor Pl,10003,"Union Square, Lower Manhattan",88,40.5,8.67,49,40.5,8.67,Manhattan,Manhattan,4613,6908
27927,Subscriber,Male,19,2019-09-01T00:58:55Z,2019-09-01T01:18:57Z,40.74334935,-74.00681753,40.74780373,-73.9734419,212,W 16 St & The High Line,10011,Chelsea Village,518,E 39 St & 2 Ave,10016,Upper East Side Gramercy,51,38.1,10.02,42,36.5,8.98,Manhattan,Manhattan,4801,5822
34099,Customer,Unknown,50,2019-09-01T00:59:08Z,2019-09-01T01:17:34Z,40.744219,-73.97121214,40.744219,-73.97121214,501,FDR Drive & E 35 St,10016,Upper East Side Gramercy,501,FDR Drive & E 35 St,10016,Upper East Side Gramercy,42,36.5,8.98,42,36.5,8.98,Manhattan,Manhattan,6641,5874
19095,Subscriber,Male,21,2019-09-01T00:59:57Z,2019-09-01T01:24:16Z,40.7919557,-73.968087,40.763604677958625,-73.98917958140373,3301,Columbus Ave & W 95 St,10025,Upper West Side,3699,W 50 St & 9 Ave,10019,Chelsea Village,74,43.4,7.38,63,38.1,10.02,Manhattan,Manhattan,3018,2455
39763,Subscriber,Male,33,2019-09-01T00:59:59Z,2019-09-01T01:12:34Z,40.75019995,-73.99093085,40.763189,-73.978434,492,W 33 St & 7 Ave,10001,Chelsea Village,3809,W 55 St & 6 Ave,10019,Chelsea Village,70,38.1,10.02,63,38.1,10.02,Manhattan,Manhattan,5746,3286
38460,Subscriber,Male,28,2019-09-01T01:00:33Z,2019-09-01T01:45:17Z,40.76727216,-73.99392888,40.74780373,-73.9734419,72,W 52 St & 11 Ave,10019,Chelsea Village,518,E 39 St & 2 Ave,10016,Upper East Side Gramercy,63,38.1,10.02,42,36.5,8.98,Manhattan,Manhattan,4526,5822
19215,Customer,Male,37,2019-09-01T01:00:51Z,2019-09-01T01:13:59Z,40.7727966,-73.95577801,40.75797322,-73.96603308,3370,E 78 St & 2 Ave,10021,Upper East Side Gramercy,385,E 55 St & 2 Ave,10022,Upper East Side Gramercy,30,36.5,8.98,26,36.5,8.98,Manhattan,Manhattan,1262,2978
32937,Subscriber,Male,51,2019-09-01T01:01:10Z,2019-09-01T01:06:28Z,40.75934501,-73.96759673,40.75714758,-73.97207836,464,E 56 St & 3 Ave,10022,Upper East Side Gramercy,522,E 51 St & Lexington Ave,10022,Upper East Side Gramercy,26,36.5,8.98,26,36.5,8.98,Manhattan,Manhattan,2455,2454
38647,Customer,Male,28,2019-09-01T01:01:12Z,2019-09-01T01:22:10Z,40.799139,-73.9389152,40.8107922,-73.9430681,3493,E 118 St & 3 Ave,10035,East Harlem,3529,Lenox Ave & W 130 St,10027,Central Harlem Morningside Heights,100,70.1,7.11,95,68.7,7,Manhattan,Manhattan,825,1463
39732,Customer,Male,30,2019-09-01T01:02:21Z,2019-09-01T01:20:14Z,40.701907,-74.013942,40.718822,-73.99596,427,Bus Slip & State St,10004,"Union Square, Lower Manhattan",3435,Grand St & Elizabeth St,10013,Chelsea Village,30,40.5,8.67,69,38.1,10.02,Manhattan,Manhattan,2592,7878
33469,Subscriber,Male,32,2019-09-01T01:02:46Z,2019-09-01T01:43:45Z,40.7208736,-73.98085795,40.781410700190015,-73.95595908164978,150,E 2 St & Avenue C,10009,"Union Square, Lower Manhattan",3284,E 88 St & Park Ave,10128,Upper East Side Gramercy,88,40.5,8.67,39,36.5,8.98,Manhattan,Manhattan,3180,1095
29343,Customer,Unknown,50,2019-09-01T01:03:07Z,2019-09-01T01:21:45Z,40.71939226,-74.00247214,40.72710258,-74.00297088,257,Lispenard St & Broadway,10013,Chelsea Village,128,MacDougal St & Prince St,10012,Chelsea Village,69,38.1,10.02,60,38.1,10.02,Manhattan,Manhattan,4729,6909
38055,Subscriber,Male,34,2019-09-01T01:03:31Z,2019-09-01T01:16:44Z,40.713126,-73.984844,40.72746420692392,-73.97950418293476,291,Madison St & Montgomery St,10002,"Union Square, Lower Manhattan",3718,E 11 St & Avenue B,10009,"Union Square, Lower Manhattan",97,40.5,8.67,88,40.5,8.67,Manhattan,Manhattan,1766,4256
38466,Customer,Female,27,2019-09-01T01:04:56Z,2019-09-01T01:26:26Z,40.768254,-73.988639,40.7941654,-73.974124,513,W 56 St & 10 Ave,10019,Chelsea Village,3307,West End Ave & W 94 St,10025,Upper West Side,63,38.1,10.02,74,43.4,7.38,Manhattan,Manhattan,2807,1395
30699,Subscriber,Male,31,2019-09-01T01:05:10Z,2019-09-01T01:17:15Z,40.75660359,-73.9979009,40.75660359,-73.9979009,448,W 37 St & 10 Ave,10018,Chelsea Village,448,W 37 St & 10 Ave,10018,Chelsea Village,65,38.1,10.02,65,38.1,10.02,Manhattan,Manhattan,4477,4687
28225,Subscriber,Male,53,2019-09-01T01:06:13Z,2019-09-01T01:12:11Z,40.749717753,-74.002950346,40.74734825,-73.99723551,388,W 26 St & 10 Ave,10001,Chelsea Village,494,W 26 St & 8 Ave,10001,Chelsea Village,70,38.1,10.02,70,38.1,10.02,Manhattan,Manhattan,4819,4739
30072,Customer,Male,28,2019-09-01T01:07:46Z,2019-09-01T01:17:19Z,40.7149787,-74.013012,40.701907,-74.013942,309,Murray St & West St,10007,"Union Square, Lower Manhattan",427,Bus Slip & State St,10004,"Union Square, Lower Manhattan",37,40.5,8.67,30,40.5,8.67,Manhattan,Manhattan,3634,2380
26573,Subscriber,Male,59,2019-09-01T01:08:02Z,2019-09-01T01:15:15Z,40.7047177,-74.00926027,40.70955958,-74.00653609,415,Pearl St & Hanover Square,10038,"Union Square, Lower Manhattan",316,Fulton St & William St,10038,"Union Square, Lower Manhattan",85,40.5,8.67,85,40.5,8.67,Manhattan,Manhattan,2249,2341
39304,Subscriber,Male,58,2019-09-01T01:08:15Z,2019-09-01T01:31:12Z,40.76227205,-73.98788205,40.74173969,-73.99415556,450,W 49 St & 8 Ave,10019,Chelsea Village,435,W 21 St & 6 Ave,10011,Chelsea Village,63,38.1,10.02,51,38.1,10.02,Manhattan,Manhattan,4642,10082
28220,Subscriber,Male,38,2019-09-01T01:11:30Z,2019-09-01T01:37:22Z,40.70255065,-74.0127234,40.71286844,-73.95698119,534,Water - Whitehall Plaza,10004,"Union Square, Lower Manhattan",471,Grand St & Havemeyer St,11211,Greenpoint,30,40.5,8.67,88,41.8,8.56,Brooklyn,Manhattan,1747,484
38114,Subscriber,Male,23,2019-09-01T01:12:11Z,2019-09-01T01:53:44Z,40.75898481399634,-73.99379968643188,40.77149671054441,-73.99046033620834,3236,W 42 St & Dyer Ave,10036,Chelsea Village,530,11 Ave & W 59 St,10018,Chelsea Village,69,38.1,10.02,65,38.1,10.02,Manhattan,Manhattan,3594,4721
25964,Customer,Male,27,2019-09-01T01:12:46Z,2019-09-01T01:40:37Z,40.74286877312112,-73.98918628692627,40.71911552,-74.00666661,3641,Broadway & W 25 St,10010,Upper East Side Gramercy,79,Franklin St & W Broadway,10013,Chelsea Village,50,36.5,8.98,69,38.1,10.02,Manhattan,Manhattan,8692,2290
39573,Subscriber,Female,30,2019-09-01T01:14:47Z,2019-09-01T01:25:28Z,40.71076228,-73.99400398,40.72243797,-74.00566443,408,Market St & Cherry St,10002,"Union Square, Lower Manhattan",377,6 Ave & Canal St,10005,"Union Square, Lower Manhattan",97,40.5,8.67,50,40.5,8.67,Manhattan,Manhattan,1804,5288
28956,Customer,Unknown,50,2019-09-01T01:15:01Z,2019-09-01T01:33:27Z,40.74311555376486,-73.98215353488922,40.73038599,-74.00214988,540,Lexington Ave & E 29 St,10035,East Harlem,368,Carmine St & 6 Ave,10014,Chelsea Village,100,70.1,7.11,37,38.1,10.02,Manhattan,Manhattan,3789,4821
15879,Customer,Male,25,2019-09-01T01:15:08Z,2019-09-01T01:25:39Z,40.809725,-73.953149,40.7961535,-73.94782145,3508,St Nicholas Ave & Manhattan Ave,10027,Central Harlem Morningside Heights,3400,E 110 St & Madison Ave,10029,East Harlem,95,68.7,7,100,70.1,7.11,Manhattan,Manhattan,1463,1459
25046,Subscriber,Female,59,2019-09-01T01:15:58Z,2019-09-01T01:33:32Z,40.77149671054441,-73.99046033620834,40.7882213,-73.97041561,530,11 Ave & W 59 St,10018,Chelsea Village,3283,W 89 St & Columbus Ave,10024,Upper West Side,65,38.1,10.02,41,43.4,7.38,Manhattan,Manhattan,5232,2116
29090,Customer,Unknown,50,2019-09-01T01:16:11Z,2019-09-01T01:21:51Z,40.717571,-74.005549,40.72710258,-74.00297088,320,Leonard St & Church St,10013,Chelsea Village,128,MacDougal St & Prince St,10012,Chelsea Village,69,38.1,10.02,60,38.1,10.02,Manhattan,Manhattan,2322,6909
35046,Subscriber,Male,33,2019-09-01T01:16:17Z,2019-09-01T01:27:41Z,40.77966809007312,-73.98093044757842,40.75763227739443,-73.96930575370789,3167,Amsterdam Ave & W 73 St,10023,Upper West Side,3459,E 53 St & 3 Ave,10022,Upper East Side Gramercy,43,43.4,7.38,26,36.5,8.98,Manhattan,Manhattan,4081,4985
39028,Subscriber,Male,30,2019-09-01T01:16:28Z,2019-09-01T01:36:34Z,40.7454973,-74.00197139,40.72740794,-73.98142006,509,9 Ave & W 22 St,10019,Chelsea Village,445,E 10 St & Avenue A,10009,"Union Square, Lower Manhattan",63,38.1,10.02,88,40.5,8.67,Manhattan,Manhattan,5407,7009
26233,Customer,Male,39,2019-09-01T01:17:02Z,2019-09-01T01:37:30Z,40.78499979,-73.97283406,40.76019252,-73.9912551,3170,W 84 St & Columbus Ave,10024,Upper West Side,479,9 Ave & W 45 St,10019,Chelsea Village,41,43.4,7.38,63,38.1,10.02,Manhattan,Manhattan,1992,5363
38611,Subscriber,Female,21,2019-09-01T01:17:20Z,2019-09-01T01:31:56Z,40.787801,-73.953559,40.7961535,-73.94782145,3336,E 97 St & Madison Ave,10029,East Harlem,3400,E 110 St & Madison Ave,10029,East Harlem,100,70.1,7.11,100,70.1,7.11,Manhattan,Manhattan,1610,1459
39733,Subscriber,Male,34,2019-09-01T01:19:18Z,2019-09-01T01:30:16Z,40.7839636,-73.9471673,40.8006721,-73.9349,3318,2 Ave & E 96 St,10035,East Harlem,3499,2 Ave & E 122 St,10035,East Harlem,100,70.1,7.11,100,70.1,7.11,Manhattan,Manhattan,2057,309
30700,Subscriber,Male,38,2019-09-01T01:19:56Z,2019-09-01T01:30:43Z,40.736502,-73.97809472,40.7457121,-73.98194829,545,E 23 St & 1 Ave,10010,Upper East Side Gramercy,472,E 32 St & Park Ave,10016,Upper East Side Gramercy,50,36.5,8.98,42,36.5,8.98,Manhattan,Manhattan,5236,5312
38492,Subscriber,Male,26,2019-09-01T01:21:36Z,2019-09-01T12:00:05Z,40.73314259,-73.97573881,40.73314259,-73.97573881,487,E 20 St & FDR Drive,10010,Upper East Side Gramercy,487,E 20 St & FDR Drive,10010,Upper East Side Gramercy,50,36.5,8.98,50,36.5,8.98,Manhattan,Manhattan,4673,4739
29319,Subscriber,Male,36,2019-09-01T01:22:07Z,2019-09-01T01:55:45Z,40.752165280621966,-73.97992193698882,40.75255434,-73.97282625,3235,E 41 St & Madison Ave,10017,Upper East Side Gramercy,440,E 45 St & 3 Ave,10017,Upper East Side Gramercy,42,36.5,8.98,42,36.5,8.98,Manhattan,Manhattan,2963,3238
33120,Subscriber,Male,32,2019-09-01T01:22:09Z,2019-09-01T01:30:39Z,40.72621788,-73.98379855,40.736502,-73.97809472,432,E 7 St & Avenue A,10009,"Union Square, Lower Manhattan",545,E 23 St & 1 Ave,10010,Upper East Side Gramercy,88,40.5,8.67,50,36.5,8.98,Manhattan,Manhattan,5774,5134
26573,Subscriber,Male,59,2019-09-01T01:24:34Z,2019-09-01T01:48:11Z,40.70955958,-74.00653609,40.68763155,-74.0016256,316,Fulton St & William St,10038,"Union Square, Lower Manhattan",3311,Columbia St & Kane St,11231,Downtown Heights Slope,85,40.5,8.67,84,50.8,7.44,Brooklyn,Manhattan,2433,53
33204,Customer,Male,25,2019-09-01T01:26:23Z,2019-09-01T01:35:34Z,40.74317449,-74.00366443,40.73038599,-74.00214988,434,9 Ave & W 18 St,10019,Chelsea Village,368,Carmine St & 6 Ave,10014,Chelsea Village,63,38.1,10.02,37,38.1,10.02,Manhattan,Manhattan,3503,4821
39940,Customer,Male,21,2019-09-01T01:27:06Z,2019-09-01T02:14:10Z,40.789622,-73.97757,40.72502876,-73.99069656,3287,W 87 St & West End Ave,10024,Upper West Side,403,E 2 St & 2 Ave,10012,Chelsea Village,41,43.4,7.38,60,38.1,10.02,Manhattan,Manhattan,1509,5001
39469,Customer,Male,23,2019-09-01T01:27:39Z,2019-09-01T01:55:10Z,40.70905623,-74.01043382,40.742753828659026,-74.00747358798981,195,Liberty St & Broadway,10005,"Union Square, Lower Manhattan",3472,W 15 St & 10 Ave,10014,Chelsea Village,50,40.5,8.67,37,38.1,10.02,Manhattan,Manhattan,3755,3966
28318,Subscriber,Male,47,2019-09-01T01:27:59Z,2019-09-01T01:35:09Z,40.72229346,-73.99147535,40.71622644,-73.98261206,265,Stanton St & Chrystie St,10002,"Union Square, Lower Manhattan",356,Bialystoker Pl & Delancey St,10002,"Union Square, Lower Manhattan",97,40.5,8.67,97,40.5,8.67,Manhattan,Manhattan,4287,1680
16147,Customer,Male,22,2019-09-01T01:29:34Z,2019-09-01T01:36:59Z,40.70862144,-74.00722156,40.72019521437465,-74.0103006362915,376,John St & William St,10038,"Union Square, Lower Manhattan",3664,North Moore St & Greenwich St,10013,Chelsea Village,85,40.5,8.67,69,38.1,10.02,Manhattan,Manhattan,1721,6687
26393,Customer,Male,19,2019-09-01T01:31:30Z,2019-09-01T02:04:22Z,40.78720869,-73.98128127,40.72710258,-74.00297088,3169,Riverside Dr & W 82 St,10024,Upper West Side,128,MacDougal St & Prince St,10012,Chelsea Village,41,43.4,7.38,60,38.1,10.02,Manhattan,Manhattan,1747,6909
32150,Subscriber,Male,29,2019-09-01T01:32:15Z,2019-09-01T01:43:38Z,40.72228087,-73.97668709,40.72066442,-73.98517977,411,E 6 St & Avenue D,10009,"Union Square, Lower Manhattan",410,Suffolk St & Stanton St,10002,"Union Square, Lower Manhattan",88,40.5,8.67,97,40.5,8.67,Manhattan,Manhattan,3037,3327
39065,Subscriber,Female,36,2019-09-01T01:34:16Z,2019-09-01T02:02:39Z,40.808442,-73.9452087,40.7658346,-73.9265474,3518,Lenox Ave & W 126 St,10037,Central Harlem Morningside Heights,3605,31 Ave & Crescent St,11369,West Queens,97,68.7,7,84,62.8,7.35,Queens,Manhattan,1354,51
38113,Subscriber,Female,22,2019-09-01T01:35:01Z,2019-09-01T02:02:22Z,40.75022392,-73.97121414,40.71782143,-73.97628939,2017,E 43 St & 2 Ave,10017,Upper East Side Gramercy,341,Stanton St & Mangin St,10002,"Union Square, Lower Manhattan",42,36.5,8.98,97,40.5,8.67,Manhattan,Manhattan,2766,2218
38592,Subscriber,Male,24,2019-09-01T01:35:04Z,2019-09-01T01:42:26Z,40.8114323,-73.9518776,40.8038654,-73.9559308,3533,St. Nicholas Ave & W 126 St,10027,Central Harlem Morningside Heights,3630,Frederick Douglass Blvd & W 115 St,10026,Central Harlem Morningside Heights,95,68.7,7,95,68.7,7,Manhattan,Manhattan,1186,1264
